tweet_id,tweet,label
1583940171614937094,@USER ኣንተ ሙርከኛ የኣንተ ኣለቃስ በኣየር ላይ የተበተነ ዱቄት ሰብስበን ጅንታ ማድረገ ኣይቻለም ብለዋል እኮ!,offensive
1584095270714822656,ኢትዮዽያውያን አገራችንን አክብሩ ሲሉ በነቂስ ወጥትው ለዓለም የመሰከሩት ለአልገዛም ባይነት የተከፋለላቸውን ዋጋ እና የጻነትን ወዳድነታቸውን ልክ ነው!! በደም የተከበረ ነፃነት,normal
1584462924923297792,@USER አንተ ካንሰር የታሪክ አተላ ዘላለማቹን በርዳታ ህዝቡን ስታሸማቅቅ ኖረክ ደሞ ታወራለክ! ማፈሪያ እርስ በርስ እንኳን አትዋደዱ ካንሰሮች! ብልፅግና ማን እንደሆ,offensive
1584483734715518977,የሰውን ኃጢአት ሙሉ ተሸክመህ ከምድር በታች ትሰምጣለህ። የሰይጣንን ቁጣ ትቀበላለህ። ለድርጊትህ ምንም ንሰሃ የለም።,offensive
1584636424665849856,@USER የነገሮች መጠዳደፍ ኢጃይብ ያስብላል ቢኒዬ አቶ ላጫ ጋሩማ በአቶ በመሃመድ ቦታ የዞነ ዋና አስተዳደር ሆኑ የሚል አነበብኩ። የክልል ጥያቄ ከፌደሬሽን ም,hate
1584642326055747584,@USER Rashid Abdi ነጫጭባ እኮ ነው። ሱማሌ አይደለም። ፎቶው ላይ የሚታየው ሰውዬ ከሞተ አመት ሆኖታል። ዊሊያም ዴቪሰን ነው እየተባለ ይታማል።,offensive
1584642989216759808,በከተማው ግንብ እጥሮች ውስጥ ቤት ከመገንባታችሁ በፊት በአእምሮአችሁ ዋሻ ውስጥ ያለውን ጎጆ ስሩ፡፡,normal
1584799178491936768,ስጋቴ ከድል ጀርባ ያለውን ሴራ ነው,normal
1584837335824596992,ለአገር ብለሽ የከፈልሽው ዋጋ ነው ከነኝ አውሬዎች እጅ በመውደቅሽ የሚያሳዝን ቢሆንም ጀግኒት ነሽ ታሪክ አይረሳሽም,normal
1584838417992425472,@USER የትግራይ ህዝባችን ከዚህም በኇላ እኔ ከሞትኩ በሚል ለሚታበይ ትርጉም የለሽ ህወሓት ዳግም ለስቃይ እንዳይጋጥ ከመከላከያ ጎን ቆሞ ግለኝነቱ ከህዝብ የሚበልጥበትን ፅንፈኛ ቅሪት በቃህ ሊለው ይገባል::,hate
1585012062731771916,@USER ሰብልዬ?? ሞተር እያሞቀች ነው ዕድለኛ ከሆንክ ትሳፈራለህ አሊያም ወደ ጓደኞችህ ስዩመ መሰፍንና ዓባይ ፀሀዬ ጋር ጀግናው መከላከያ One way ትኬት ይቆርጥልሃል የእርዳታው ዱቄት ተመችቶሃል ??,offensive
1585015109948035072,@USER አንተ በግ የወለደችህን ተመልሰህ የምታጠቃ(የምትገናኝ)አንተ አጋሰስ አጋሜ!!!!,hate
1585157290914906112,@USER በየቦታው የተሰገሰጋችሁ የጁንታው ተላላኪ አሸከሮች መሀይም ደንቆሮ ሌባ ሁላ አራተኛ ክፍል ሳትጨርሱ በየቀበሌው የመንግሰት መሰሪያ ቦታ ለ27 አመታት ጉቦ እየተቀበላች,offensive
1585159324430573568,@USER በድህነት ውስጥ ያሉ የትግራይ እና የአማራ ህዝቦች ሲጣሉ አይቼ አላውቅም! የስልጣን ጥማት ያለባቸው እና ስግብግብ የሆኑ ከሁለቱም ብሔር ያሉ ሰዎች የፈጠሩት ችግር ነው ::,normal
1585185456979050497,#InjibaraUniversity እንጅባራ ዩኒቨርሲቲ የነባር መጀመሪያ ዲግሪ፣ ሁለተኛ ዲግሪ እና PGDT #ኤክስቴሽን ተማሪዎች የ2015 ትምህርት ዘመን ምዝገባ ጥቅምት 26 እና 2,normal
1585354734432849921,አሜሪካ ሰራተኛውን መሪ ዶክተር አብይ አህመድ ጠልታ ህውሐትን በዚህ ልክ ማፍቀሯ ህውሐት አንደኛ ሌባ ዘራፊ አዘራፊ ቡድን ስለሆነ በተጨማሪ ጨካኝ ሆዳም ለአገር እና ለሕዝብ ክብር የሌ,hate
1585514013739327489,@USER አልሰሜን ግባ በለው አሉ፤ ደንቆሮው፣ ይህ ሁሉ ተብሎ ተቦክቶ አርቋል እኮ። ባይሆን ለአሳይለም ጥያቄሽ ይጠቅምሽ ይሆናልና በርቺ! በማወናበድ ያባከንሽውን,offensive
1585527099930058752,አመራሮቹ ወደ ኢትዮጵያ ላይመለሱ ይችላሉ እየተባለ ይገኛል። ሰሜን አሜሪካ የሚገኙ የሕወሃት ከፍተኛ አመራሮች ጉዳዩን በምስጥር በመያዝ ከሚመለከታቸው አካላት ጋር ውይይት እያደረጉ መሆኑ እየተገለጸ ይገኛል፡፡,normal
1585533989217271809,@USER ክቡር ምርኮኛ ተወዛዋዥ ጄኔራል አምባሳደር ባጫ በእንግሊዝኛ ትንሽ ሞክር እንጂ !?,offensive
1585707024817573889,@USER ጦርነት አያስፈልግም ሰላም ነው የሚሻለው ስል ነበር ፤ ያለው ትልቁ ዳቦ ሊጥ ሆነ . የትግራይን ወጣት ገዳይነት ሲጠርቅ።,hate
1585715901751783424,Kick them off #DisarmTPLF ይመችዎ ጠቅላያችን በመጠለዙ ስራ ከጎንዎ ነን እናግዞታለንም። ውጤት ማስመዝገባችንንም እንቀጥላለን። #NoMore,hate
1585737959659098113,በ15/02/2015 ዓ.ም በሦስት ቀናት ጊዜ ውስጥ የሚኖሩበትን ቤት እንዲያፈርሱ በወረዳው የግንባታ ኃላፊ በኩል ትዕዛዝ ደርሷቸዋል፡፡ነዋሪዎቹ ግን ከዚህ ቀደም ቅያሪ ቦታና ቤት መስሪ,normal
1585739861470097408,ኮ/ሎ መንግሥቱ ኃ/ማርያም ስለ ህወሃት የተናገሩት ትንቢት መድረስ አንተን አለመስማታችን እንዴት ቆጨን መንጌ አንተ . via @USER,hate
1585740512300261376,@USER አንተ ደንቆሮ!! ሀገር ውስጥ እያለህ አፍህን ዘግተህ ውጪ ስትወጣ የድሃ ልጆችን ለማሰጨረስ ተለፈልፋለህ አፍህን ዝጋ!!!,offensive
1585874159137353728,እግዚአብሔርን መፍራት ክፋትን ይጠላል፤ ትዕቢትንና እብሪትን ክፉንም መንገድ ጠማማውንም አፍ እጠላለሁ። Proverb 8:13,normal
1585875560625938432,@USER ሃሳብ የሆኑብሽ ነገሮች እየቀለሉ ናቸው ማለት ነው ብልሽ ይሻላል,normal
1585877262112460800,ወለኔ ጉራጌ ነህ ህጉም በጉራጌነት ነው የሚያውቅህ ! በ ብሄረሰብነት መታወቅ ከፈለክ ህገ መንግስቱን ቀይር ። Good luck with that ??,hate
1585879010910777345,@USER መስሎሻል ዱቄት ሁላ ጥሩ ክትፎ ሆነሻል ሰሞኑን,offensive
1585918315733856257,@USER አሜሪካ የብልፅግና አንጋሽ እንጂ የህውሓት ደጋፊ አይደለም አይሆንምም አንተ አሜሪካንን የምትቃወመው አብራር ሱሌይማን ስለሆንክ ላንተትልቁ ሰይጣን ነው ሲባል ሰምተህ ነው????,hate
1585930202609201152,በክቡር ጠቅላይ ሚኒስትራችን ዶ/ር አቢይ አህመድ የተጀመረውን አገር የመሻገር ሁላችንም ሁሌ ከጠቅላይ ሚኒስትራችን ጎን ነን::,normal
1586070907532898305,@USER አይ ጉራ ! የናንተ ምርትና እድገት ውሽት ብቻ ነች በDisinfirmation እፍሪካን እየመራችሁ ነው,offensive
1586090384895389696,@USER ቀስስስስስ አትሩጥ አንተ ገልቱ ትሰበራለህ ጀማሪ ፖለቲከኛ መሆንህ ያስታውቅብሀል።ምነው ከእንቅልፍህ ድንገት ብንን አልክሳ ተመልሰህ ብትተኛ ያዋጣሃል።,offensive
1586274717345804288,@USER @USER @USER @USER አንች ደንቆሮ ያንች ድምጽ ለውጥ አያመጣም አሜሪካውያን የሚመርጡት እንዳንች የፖለቲካ ድርጅት በማምለክ ሳይሆን ለሀገራቸው,offensive
1586286596613177344,@USER @USER ወንድ ነዉ ጉራጌ አክቲቪስት,normal
1586291001345593344,@USER @USER ድሮም ኮተታም ካድሬዎች ናቸው አሁንም እንደዛዉ,hate
1586295833707716608,@USER ሰውየው @USER አለም ቢንጫጫ፣ መስሚያው ጥጥ ነው። ደግሞ ደጋግም የዝሆን ጆሮ ይስጠው።,normal
1586446114970304512,@USER አቤት ወፈፌ የሆነች ሴትዮ የሚቆጣ ቤተሰብ እንኳ ባይኖራት ባልኳ እንዴት የላትም,offensive
1586474004092620800,@USER ከሻእቢያ ጋር የዋለ የሻእቢያን አተላ የሚሸከም ሁሉ በውሸት በክህደት በዝርፊያ በማውደም በመግደል ዜጎቹን ባርነት የመክተት ተግባር ላይ መገኘቱ ግድ ነው ከ200,hate
1586474505886539778,እየራበውም ዝም ብሏል! አሁን ሀገሪቷ ያለችበት ሁኔታ ሌላ ሀገር ቢሆን፡ ከባድ አመፅ ያስነሳ ነበር። Maybe ቺኮቹ human hair እና makeup ሲያልቅባቸው ያስነሱ ይሆናል ??,hate
1586643154396225536,@USER የአንተንም የሃያቶችህንም ባንዳነት ልክ ስለነገረህ ቆጨህ የታሪክ አተላ ማፈሪያ ነህ! ኢትዮጵያውያን የማንንም ጫማ እንደማይልሱ ትላንትም ዛሬም በጠንካራ ክንዳቸው አስመስክሯል!,offensive
1586820432992169985,@USER አንተ ግን ምን አይነት አውሬ ብትሆን ነው እንደዚህ የሆንከው? የሚገደሉትን ሰዎች ፣የሚቃጠለውን ንብረት እና ቤት ሳያሳዝንህ ስለመረጃው ተጨነቅክ??,offensive
1586848236316286979,@USER @USER የክፋትህ ማስታገሻ እሂ አይሆንም ። የወደቁ የተጣሉትን እንደዚህ ብታደርግ ነበር ምደነቀው,offensive
1586981252883968000,@USER የበታችነት ስሜት በጣም ከባድ ነው ምቀኝነት ተንኮል ሴራ አይሳካም ማድነቅ እያለ ማጣጣል ነው ስራችሁ,hate
1586989902704836609,ከሰይጣን ጋር እንሰራለን ያሉ የውሽት ልጅችና ባንዳዎችን ጥሳ በብርቱና ጠንካራ ልጆቿ ስራ ኢትዮጵያችን ተነሳች። #Noreturn #Ourenemies are defeated in fron,hate
1587173151624011776,@USER @USER @USER አይገርምም ሞትን አስተምራችሁናል እናንተ ጨካኞች ያልተፈጠረብንን ጭካኔ በናንተ ምክንያት ተምረናል የታሪክ አተላዎች,hate
1587187204387905537,@USER ሰይጣን ጥሩ ነገር ማየት አይወድም ስዩሜ ተዋቼዉ በራሳቼዉ ተቃጥለዉ ያሞታሉ,offensive
1587523636201721857,ምንም የመገናኛ መሳሪያና የጉዞ አገልግሎት በሌሉበት በዛች የጨለማ ጊዜም ቢሆን ጀግኖች የጉራጌ አባቶቻችን ማንነታቸውን አላስደፈሩምና ዛሬም እኛም ማንነታችን ላለማስነጠቅ ቆርጠናል።,normal
1587551176005980160,በጣም የሚያሳዝነው ፋኖ እንዳይታሰሩና እንዳይንገላቱ እንዲሁም የታሰሩት እንዲፈቱ በመስራት ፋንታ አሁንም የተጋለጡ የብአዴን ተላላኪዎች ፍኖ ትግራይ ይግባ አይግባ ወያኔን ያጥፋ አያጥፋ,hate
1587727536125083648,@USER @USER እናንተ ናችሁ እንጅ አይናችሁ ታውሮ እንደናንተ ሀገር ሻጭ አለ ኤርትራውያንስ ደማችን ናቼው እናንተ የሱዳንና ግብፅ ተላላኪ ለነገሩ,offensive
1587737800786546688,@USER አንተ ቱልቱላ የአብይ ተከፋይ።የዓብይዓዲ ልጅ ነኝ።ጠላት ከዓድዋ የተነሳው ማይቕነጣል ተደምስሶ እያለ በየት አድርጎ ነው ወርቅ አምባ የሚደረሰው? የውርዒ በርሃስ,offensive
1587745598505107458,Kkkkk wey የጠንቋይ ዘሮች አህዮች አ ማ ራ ደንቆሮ ዘረኛ የሰው ደም የሚወድ ሰይጣን።,hate
1587755357115453440,#ይቅር እንላለን፤ ግን አንረሳውም ይቅር ማለት የመታህ ድንጋይ መንገድህን እንዳይቀይረው ማድረግ ነው። መርሳት ግን አንዴ የመታህ ድንጋይ ደጋግሞ እንዲመታህ መፍቀድ ነው።,normal
1587916221386743810,@USER አንተ ግም ምን ታውቅና የወያኔ ገንዳ ባለቀ ሰዓት የከጠሩሽ ጉጠት ትል,offensive
1587918333638082561,እኛ ሞተንም ህያው እንሆናለን - ለመውረር ሳይሆን ላለመወረር ስለምንዋጋ። በታረረው ልክ በኢትዮጵያ ላይ ያደባ በቀል እንዳይፈፀም አድብቶ መጠበቅ!!! ለስግብግብ ሹመት፡ ብርቅርቅታና,hate
1587928101446905857,@USER @USER እኔ ኦሮሞነኝ ዪም ያዉም የብዲሳጋ የልጅልጅ ከኢትዮጵያነቴ የማልወርድ ድንቅ ኢትዮጵያዊ ዘረኞ ፅንፈኞ ነገ አንገት ትደፋላቸሁ,normal
1587931329458757638,@USER @USER ገብሮ ለሆዱ የገበረ ተላላኪ የአምሓራን ስም እየጠራችሁ የአምሓራ ስነልቦን ተላላኪና ተሸናፊ እንደሆን አትድስኩር ይልቅ ከየት እንደሆንክ ራስህን ፈልግ??,offensive
1588076181013897217,@USER ኢትዮጵያዊነታቸው እና ቤሄራቸው ሳይምታታባቸው ለኢትዮጵያ ከታገሉት ከ100 ከማይበልጡት ከትግራይ ተወላጅ አርበኞች የፊተኛዋ እንስት እህታችን እንኩዋን ደስ አለሽ አለን !,normal
1588111854265589760,@USER ሰው ጥራ ቢሉት። ግምለግም. ዋጠው ህወሓት እጅ ሰጥቷል ።,hate
1588118055179124738,@USER እንዳንተ ድንጋይ እራስ ደንቆሮ የማይገባው ዶማ አይተንም አናውቅም ነገር አይገባህም ቶሎ የሆን ስግጥ,offensive
1588604958701932544,ጥቂት ስለ ድርድሩ ድርድሩን መነጋገሪያ ያደረጉት ነገሮች እጅግ ብዙ ቢሆኑም በእኔ እይታ እና ግምገማ ግን የሚከተሉት አንኳር ነጥቦች የአለምን ቀልብ የሳበ ድርድር እንዲሆን አድርጎታ,normal
1588619357462167553,New post in ሙድ እንያዝ በእኛ (Telegram) ለዩንቨርሲቲ ና ለ ሃይስኩል ተማሪዎች ብቻ የተከፈተ በኢትዮጲያ የመጀመሪያው ቻናል,normal
1588632799799480320,@USER @USER የግርማ ቅምጥ ነሽ እንዴ?? ቅምጡ እንኳ ብትሆኚ ይሄን የቀፈፈ ሰው ሰቅለሽ እኝኝ አትበይ ማፈሪያ,offensive
1588752393734598656,ኮረም ከሰቆጣ አንድ ነዉ ግዛቱ ሳየዉ ደስ ይለኛን ዋግሹም ያለበቱ ፣፣፣፣፣፣፣ ፣፣፣፣፣፣፣፣፣፣ አገሬ ሰቆጣ ማንም አይገዛት አለ ግምጃ ሱሪ ሌላም አይገዛት።,normal
1588782740098338816,የወያኔን ሴራ እያወቃችሁ ቅንጣት መዘናጋት ይኖርና ዋዋ!! ጥቅምት 24 በፊት የነበረውን የትግራይ ክልል መረን የለቀቀ የትጥቅ እንቅስቃሴ እያየን ዝም በማለታችን 10k መከላከያን አን,hate
1588787467620352000,@USER አስመሳይ ሁላ አማራ ለኢትዮጵያ የቆመ እንጂ ለመንደር ድርጅት የቆመ ህዝብ አደለም ስምምነቱ ኢትዮጵያን የሚጠቅም ከሆነ በሙሉ ልባችን እንቀበለዋለን እነዚህ የወያኔ ፍር,hate
1588807656810352641,@USER አንተ ስለ ራስህ ሳታቅ ስለ ሌላ አስተያዬት አትስጥ ሰራዊታችንን በጦር መሳሪያ ከወጉት በላይ ይበልጥ ጥፋተኞች በሚዲያ ዘመቻ ለማዳከም የተደረገው ጥረት ነው ለዚ,offensive
1588841879809843202,@USER ለቅሞ አምጥቶ ውጊያ ውስጥ መጨመር ነበር እኝህ የኪቦርድ ተጋዳላዮች,hate
1588966341461311489,@USER ያንተ እምነትም ሃሳብም ዋጋ ቢስ ነው አንተ ስልጣንም አይሰጥህም እንደ ውሻ እየጮክ ብቻ ትኖራለህ ከሞትክ ቆየህ,offensive
