tweet_id,tweet,score
1513005184556933124,የእግ/ር ስም የፀና ግምብ ነው! ፃድቅ ወደ እርሱ ሮጦ ከፍ ከፍ ይላል!!!,0
1618912991168311297,የጉራጌ ህዝብ በክልል የመደራጀት ጥያቄ #የመኖር ወይም #ያለመኖር ጥያቄ ስለሆነ ነው ከህፃን እስከ አዋቂው በክልል መደራጀትን የደገፈው ህግ መንግስት ይከበር! so አንባገናናዊ አካሄ,7
1544435321751961606,@USER ምነው በስሙ መጥራት ፈራህ? አማራ ነው እየተገደለ ያለው አንተ ደግሞ እወክለዋለው ብለህ ፓርላማ ውስጥ ተቀምጠሃል የሟቾቹ ደም በእጅህ ነው የፍርድ ቀን ይመጣል እስከ,6
1519068477662928896,@USER የወሎ ሙስሊሞች ወለጋ ሲጨፈጨፋ አንደኛው ቤንዚን አርከፍካፋ እና አስጨፍጫፊአይደለህ እንዴ የምን አዛኝ መስሎ የሚያሽቋልጥ አስመሳይ ሳይ ትን ይለኛል። ድንቄም አዛኝ,9
1514702496773640199,ፋኖም ዐማራነትም ለምን እንደሚፈሩ ከዚህ ቪዶ ተማሩ በፊት መስታወት እያየ ከጀርባው ያለን ኢላማ በጥሶ ሲጥለው እይልኝማ።ወንድማ ወንድ እኮ ነው ዐማራ የዐማራ ፋኖ ዳሩ ምን ያደርጋል,8
1560702047640358912,@USER @USER ምዕራብ ምስራቅ ሆነ???ወያኔ እኮ ኮምፓሱ የጠፋበት እንደ እብድ ውሻ ያገኘውን ሁሉ የሚነክስ በሽተኛ ድርጅት ነው። ወያኔ አቅጣጫ ቢያውቅ ኑሮ ደ,10
1616893827054198785,@USER @USER ከየክፍለ ሀገሩ የሄደ የነበር ሁሉ እንደ ጃፓኖች አፅድተው ይመለሳሉ ብለን ግምቱም አልነበረንም ??,1
1486825367855894535,@USER ሮናልዶ እጠላሃለሁ የተበላሸውን የውሻ ልጅ እከፍልሃለሁ። ታላቁ ጌታ ድራኩላ ነፍስህን አይምርም።,4
1511968790019547136,ሰውን ማመን ቀብሮ ነው እለች ቀበሮ የHR6600 SR3199 ህገ ረቅቅን አቡዋራ ሳይነካው ብድግ አድርገው ህግያደርጉታል! ጎበዝ አንዝናጋ! #UnityForEthiopia ኢትዮጵያ ለ ዘለዓለም ትኑር!,6
1503650712512876547,0 ከአንድ አፍ በረከትና መርገም ይወጣሉ። ወንድሞቼ ሆይ፥ ይህ እንዲህ ሊሆን አይገባም። ያዕቆብ 3፥10,0
1647775648868446208,@USER @USER ጓልታ ጉዳም ሰለ8 ሰው ማውራት ላንቺ ቅንጦት ነው 7ሚ ቅርቃር ውሰጥ በገባ ጊዜ ይሁነታ የሰጠሸ የጉዲት ልጅ እኮ ነሸ,4
1647464835247116288,@USER መለሰም ሆነ ትህነግ ከኦሮሞ ይልቅ የምትነዱትን አህያ ያከብር ነበረ። በመጨረሻም በኦሮሞ ጉድ የሆኑትም ለዚሁ ነው።,9
1508482427886387208,@USER ይህን ቅዱስ ሥፍራ ሰይጣን መርገጡ ያናድዳል ።,3
1521933429520097284,@USER ዕድሜ ልክህን ብቻህን ብትታገል ያን ክፍ አውሬ ወያኔን ከያዘበት ስልጣን ማባረር አይቻላችሁም ነበር ፤ አንተም ሲፎክሩ ሰምተህ አቅራራህብን ወንድሜ.!!,6
1524104146051387394,@USER ለዚያ እኮ ነው ያለሽን ሁሉ ወደ ገበያ የምትወረውሪው :: እሱ ደሞ ኢኮኖሚውን እንዲንቀሳቀስ ያደርገዋል አትራፊዎችን ይጨምራል በዚህ ሂደት ውስጥ ኢኮኖሚው አደገ ለማለ,0
1485320130443812865,@USER @USER ዝንተ ዓለም በዘረኞች ሆን ተብሎ የሚጨፈጨፈውን ህዝብ እንዴት አርገህ ነው ለነዚህ አውሬዎች ይቅርታ የምታስብላቸው?አውቆና አቅዶ 32ዓ,7
1601709747010686976,@USER የኦሮሞኛ ቋንቋ በሚሰጥባቸው ትምህርት ቤት ነው ለሚለው የ ጅል ቀልድ ሰለዚህ በነዚህ ትምህርት ቤቶች አማረኛ ሰለሚሰጥ የ አማራ ክልል ባንዲራ እንዲሰቀል አሰተዳደሩ,8
1620364691460747265,@USER ድሮም ዋንጫ እና ባለጌ ከአፉ ሠፊ ነው,4
1608863347231031299,ምነው ? ገዳዮች አሸነፉ? አንዳቸውም በክልሉም በፌደራሉም ስልጣን ካገኙ ምንም ምክንያት መደርደር አያስፈልግም ገዳያችን አሸንፏል። ይብላኝ ለሰሜን እዝ ፣ በድሮን ላለቁት የትግራይ,5
1530301228126707713,@USER @USER ቀላል መርዝ የበላ ውሻ አይገልፀውም አልህምዱሊላህ,4
1615381211530104832,@USER @USER @USER #የወድ ሸርሙጣ ነህ ስት ክፍለ ጦር አዝምተህ የከረምከው በጎጃም???,5
1609244298490281984,@USER ከተራራው አናት ወይም ውስጥ ሆኖ ግፉ በለው የተለመደ ነው እዛ ሰፈር::,4
1651820062049746945,@USER @USER ሰው መሳደብን ፖለቲካ ብለኀው ያለ አግባብ አፍክን የምትከፍ ክፍት አፍ አንዳንተ አይቸ አላቅም፡፡ ደንቆሮ!!! ግድያውን ፖሊስ ሳ,4
1516563731530100738,@USER @USER እሱ ብሔር አያስፈልግም ብሎ እየፎገረ ለኦሮሚያ ግን በዘር ያደራጃል የለቦች ሁሉ ሌባ,9
1516152852804157454,ኢትዮጵያውያንን የሚመጥን ምጡቅ ማስታወቂያ ይልሃል ይህ አይነቱ በ 1971 የኢትዮጵያ አየር መንገድ ያስተዋወቀው አይነት ማስታወቂያ ነው።,2
1566302339090325505,እኔ ያልገባኝ በዚህ ሰአት ኢትዮጵያ ኢትዮጵያዊ የሚለው ማነው የአአ ብሄር አልባ ስግብግብ ህዝብ ወይስ አማራው? ሌላውማ የራሱን ሃገር እየመሰረተ ነው። ኢትዮጵያ የሚል አማራ ግን ጅላንፎ ነው።,9
1651957937693249539,በመንገዳቸው የጠፉትን ታገስ ድንቁርና፣ ትዕቢት፣ ቁጣ፣ ቅናት እና ስግብግብነት የሚመነጩት ከጠፋች ነፍስ ነው ምሪትን እንዲያገኙ ጸልይ።,0
1541494761554690049,የፍትህ ባለቤት የሆነው አሏህ ቀን ያወጣ ዘንድ፣ ሸርም ደግም ከተዘራበት በቅሎ ያሳየን ዘንድ . @USER @USER ??,0
1604938625996754944,ታማኙ ውሻ . አንዳንዴ እንደ ሰዉኛ ማሰብ ካልቻልን እስኪ ለሰው ታማኝ እንደሆነው ውሻ አድርገን ብናስብስ ታማኙ ውሻ ማነህ፣ ከየት ነህ ሳይል አሳዳጊውን በፍጹም ታማኝነት,2
1517889963999698945,@USER @USER ይሄ ደሞ የማን ደደብ መሀይም ነው አስጠሊታ ካድሬ,6
1546892890026045441,@USER @USER እውነት ያቃጥላል ተላላኪ ክማን ለማንእንደራስህ መስሎህ ይሆን ወንድሜ መማር ያስክብራል አገርንያካራል stop crying,3
1582102921746866177,በ95ኛው የዘማች ፖድካስት ክፍል ላይ ባሳላፍናቸው የተወሰኑ ሳምንታት ላይ የተከሰቱ የተለያዩ የቴክኖሎጂ ዜናዎች አና ዝግጅቶችን ወደ ኋላ ተመልሰን ተመልክተናል።,0
1621618557606830080,ምንም እንደማታመጣ የሚያውቅ ሁሉ እንደፈለገ ጢባ ጢቤ ይጫወትብሀል። የ፬ አመት ዝምታችን ቤ/ን ከመቃጠል ምዕመናኑን ከመገደል አላዳነውም። ትእግስት ሲበዛ እንደፈሪ ያስቆጥራል።,6
1483266314512777224,@USER ጃዋር ተፈታ ከተባለበት ቅጽበት ጀምሮ ከተቀየሩት ብዙ ኦሮሞ ብጽግና ካድሬዎችና አመራሮች አንደኛዋ አንቺ ነሽ ህገወጡ ልሙጡ ባንዲራ ሳይሆን አንቺ ራስሽ,5
1483911182125867009,@USER እንግዲህ እነ ብርሃኑ ጁላ ናቸው ቀድመው የሚያነቡት ከእኛ በፊት . እነሱን ጠይቅ እና ከዛ እኛ እንናገራለን,3
1637696993974681602,@USER ታድያ ከስድብና ከጥላቻችሁ አንገት ከመድፋታችሁም በላይ የምትሠሩትን ደባና ሴራ ሁሉ አላዛልቅ ሲላችሁ ኦህዴድ ላይ የጥላቻ ጥግ መሄድ ያዋጣል? በ21 ው ክፍለ ዘመ,6
1660744843667308544,ኢራን የአያቶላህ ሃሚኒ ታማኝ የነበሩትን የደህንነት ሹም ከስልጣን አነሳች አሊ ሻምክሃኒ ከሙስና እና ስለላ ጋር ሲቀርብባቸው ከነበረው ክስ ጋር በተያያዘ ከሃላፊነታቸው መነሳታቸው,4
1653309813957304320,@USER የታወቀ ነዉ አህያ ከመራገጥዉጪ ምንም አያውቅም,8
1562864426612445188,ሁኔታ ለነበሩ ዜጎች ሰብዓዊ ድጋፍ የሚውል እንደነበር ጠቅሰዋል።የዓለም ምግብ ፕሮግራም ዋና ዳይሬክተር ዴቪድ ቤስሌይ ህወሃት የዘረፈውን ነዳጅ በአፋጣኝ እንዲመልስ የጠየቁ ሲሆን፤ በነ,0
1537101971987079169,@USER @USER ዳታው ከየት እንደተገኘ ባይገባንም እና ጉራጌ ሱቁን ማን ጠብቆለት ተማረ ላላችሁ.አብዛኛው የማታ ተማሪ ጉራጌ ነው:: ሌላው አብዛኛው የተማረው,5
1592041370797363200,@USER ጌና ምን ኣይተክ የኣማራ ወጣት በሙሉ ወታደር እናረገው ኣለን ከዛ ኣንተ ቅማላም ኣጋሜ ኣይደለክም ሌላም ቢመጣ ይቀብረሃል,8
1513394052732960771,ሕዝቡ ያነሳቸውን ጥያቄዎች ለመመለስ እየሰራ መሆኑን የሱማሌ ክልል አስታወቀ፤ የጎሳ ግጭት ብልሹ አሰራሮች የአገልግሎት አሰጣጥ ችግር የኑሮ ውድነት እና የመሬት ወረራ ሕብረተሰቡ በስፋ,2
1655999361380229121,@USER ሰው በዚህ እድሜው ጦርነት ይሰብካል ማፈሪያ አዛውንት ናቸው,4
1501322081027436549,@USER አንተ አህያ ሰለ ስራአት አድርግ ስለ ህዝብ ትግራይ ምንም አያገብህም ደንቆሮ ነህ አህያ ቻቻቻቻቻቻቻቻ,7
1540070245985124352,@USER እንዳንተው ናቸው ምን ይለያቹአል ሁላችሁም ደንቆሮ ናችሁ,7
1581758978966843392,@USER ሀይማኖት የግል ነው፣ ማንም ምን ማደረግ እነዳለብኝ እንዲነግረኝ አልፈልግም እኔ ፈልጌ ካልሄርኩ።ወደዚህ ዓለም ለብቻዬ ነው የመጣሁት ምሄደውም ብቻዬን ነው።,0
1619025859389837313,@USER አስተካክለው ምነው እኩል ላውራ አልክ?ፊት ሱሰጡህ እኮ አትወድም ብርጭቆውን ካልሰበርኩ አልክ,3
1531339185445117952,@USER መሳሪያ ይዞ ከተማ ለከተማ የሚያረጠርጠውን የከተማ ሴት አውል እንጅ ግንባር ላይ መከላከያንና ልዩ ሃይሉን እየደገፈ ያለውን ፋኖ አትንኩብን!ሴት እህቶቻችንን መ,7
1487922066997362688,ተላላኪ አገኘሁ ተሻገር አዲስ አበባ ወደ ፊንፊኔ በመቀየር ለኦሮሞሟ ለማስረከብ ዝግጅቱን አጠናቋል!! አገኘሁ ተሻገር በሚመረው ተቋም በኩል / House of Federation of Et,9
1519352216527667201,ፋኖ መስጊድ ሲያቃጥል የከረመው ትህነግን ሲፋለም የከረመ እንጅ አሸባሪ አይደለም። ፋኖ በርካታ ሙስሊሞችን ከወራሪ የታደገ እንጅ አሸባሪ አይደለም። ፋኖ የእምነት ተቋማትን ሲጠብቅ የከረመ እንጅ አሸባሪ አይደለም።,6
1480038892317335552,ህዝብ እሚአዳሞጥ መሪየለምእና ፋኖ እየታሰረ ጁታይፈታል ምን ማድረግ አለብን ጠላት አሰፍስፎ እየመጣነዉ አማራን ለማጥፋት,9
1557451226387709954,እንጂ ጠላቱን በጉያው ይዞ የሚያላዝን እንኩቶ ሆዳም ባንዳ ማለት አይደለም ፋኖነት ካልገባችሁ ስሙን አታጠልሹ የአማራ ማንነት አይደንቲቲውን አታጠልሹ የአባቶቻችን አጥንት ይወጋችሁሃል,7
1481403635926020098,@USER ፋኖ ማንም ሊፍቀው የማይችለውን ታሪክ ሰርቷል። ወደፊትም የኢትዮጵያ መከታ ሆኖ ይቀጥላል። ስሙን ገና ሲሰሙ የሚበረግጉት ባንዳዎችና ተላላኪዎች ስሙን ለማጠልሸት ቢሞ,6
1592787075270868993,@USER በወንጅል የሚያስጠይቅ አስመሳይ የውሸት እጣ አወጣጥ ሌቦች,7
1513632143666257920,አራት ኪሎ ያለው ሸኔ ጫካ ያለውን ሸኔ እንደ ጉድ እያስታጠቀው ነው:: ሰሞኑን ሸኔን ላጠፋ ነው ባላት scripted drama . በሞያሌ በኩል ብቻ ነው ሙስጠፌ ጥርሱን አራግፎ የላከልኝ!!,9
1558932119207960576,ያድናል እሱ ብቻ ያድናል!!! ከመለጠች እሿ ሰይጣን ይጫጫ,3
1519617353360756737,@USER @USER የአማራ ፅንፈኛ አክቲቪስት በተቻላት መጠን ፋኖን ንፁህ ለማድረግ ከፍተኛ ጥረት እያደረገች ነው።ነገ አሳርሽን እንደሚያበላ ገና አልገባሽም,9
1520104745159081985,@USER ታሪክ ያለማወቅ ችግርህ ይሄ ነው ። ፋኖ የሸዋ ባህል ነው ። የኢትዮጵያ ባህል ነው ። ፋኖን የሚጠላው የጣሊያን ዲቃላና ባንዳ ናቸው ።,8
1512493537484546050,@USER መንፈስ ቅዱስ ይጠጋቸዉ የ ሰይጣን መገልገያ ሆነዋል !ስንት የዋህ ደግ ሰዉ እንዳለወጣበት አገሪቷን የ ሰይጣን መጨፈሪያ አደረጎት,8
1657976819654569984,የአማራ ጠላቱ ሆዳም አማራ ነው!!! ፕሮፌሰር አስራት ወልደየስ በአዲስ አበባ ዩኒቨርስቲ የጥቁር አንበሳ ህክምና ኮሌጅ መስራች፤ የመላው አማራ ህዝብ ድርጅት(መዐህድ) መስራች፣ፕሬዝዳ,8
1605997312400048131,አዲስ አበባ 1.4 ቢሊዮን ተዘዋዋሪ ፈንድ መድባ የኅብረት ስራ ማኅበራትን ደግፋ መሰረታዊ የፍጆታ ዕቃዎች በተመጣጣኝ ዋጋ ለህብረተሰቡ እንዲቀርብ በማድረግ የዋጋ ንረቱን መግታት የቻለ,0
1608211512392355842,ያራዳ ልጅ መሆን እድለኛ የፀዳ ነው ከዘረኛ ለመጣው ሁሉ ለተረኛ ማጨብጨብ ነው ለቀማኛ ሸገር ተወልዶ ማደጉ የቱጋ ነው አስቲ ጥቅሙ በስጋት ቤት ማጉረምረሙ መኖር አፈር እ,6
1491825808515682306,@USER ፍትህ ለእነዚህ ህፃናት,2
1600559168850911232,@USER ትክክል ይህንን እውነት ስለተናገርክ አሽቃባጮች ሲንጫጩ ይገርማል ለማንኛውም ለዚህ መንግስት ሀገር ማለት አዲስ አበባ ብቻ ናት።,7
1513807372304908292,ዛሬ ይጠናቀቃል !,0
1587727536125083648,@USER @USER እናንተ ናችሁ እንጅ አይናችሁ ታውሮ እንደናንተ ሀገር ሻጭ አለ ኤርትራውያንስ ደማችን ናቼው እናንተ የሱዳንና ግብፅ ተላላኪ ለነገሩ,6
1658980452290514955,@USER ደደብ አፄ ፋሢል ሢገነባ ኢትዮጵያ የምትባል ሀገር የለችም እያላችሁ ታላዝኑ አልነበረም እንዴ?,9
1658512268357763072,@USER @USER ማእቀቡ በግለሰብ ላይ ከሆነ አዎ ግን የሀገርህን ህዝብ የምታስብ ከሆነ ተሳስትዋል,6
1548731479404036096,በዓለም አትሌቲክስ ሻምፒዮና፣ በአሜሪካ ኦሪገን ግዛት 2022 ዓ.ም . እየተደረገ ባለው ውድድር፤ ኢትዮጵያ ሁለት ወርቅ እና አንድ ብር፤ በኦሮሞ እና በትግራዋይ በማገኘት፤ በአፍሪካ አ,3
1561500854674509824,@USER ታዲያ እንደ አማራ አሽከርና ባሪያ ሆነው እንዲኖሩ ፈለግሽ እንዴ? የሞተው ሞቶ ነፃነት ይገኛል። አማራው እንደሆነ እንደበፊቱ በአብይ ተሸውዶ አይዋጋም መከላከ,8
1528096815379365889,በአማሮ ልዩ ወረዳ ሁለት አዳጊዎች በታጣቂዎች መገደላቸውን ነዋሪዎች ገለፁ,1
1556750759143870465,የኢ/ያ ሲቪል ማኅበረሰብ ድርጅቶች ም/ቤት ለአገራዊ ምክክሩ ሂደት ስኬት ከፍተኛተሳትፎ ለማድረግ ከሲቪል ማኅበረሰቡ የተውጣጣና አገራዊ የምክክር ሂደቱንየሚከታተል ወይም #የ’ሪፈረንስ’,0
