tweet_id,anno1,anno2,gold_label,tweet
1334467447286591492,normal,normal,normal, የደረሱ ሰብሎችን ወቅቱ በመሰብሰብ ወቅቱን ካልጠበቀ ዝናብ ለመታደግ ርብርብ እያደረጉ መሆናቸዉን በጉራጌ ዞን አርሶ አደሮች ተናገሩ
1457181152146563074,hate,normal,hate, @amggebre ትክክል! ይህ ግፍ በህዝባችን ላይ እንዳይፈጸም ከውስጥ በሚቦሮብሩን ከሀዲዎችና ከውጪ ለፈረንጅ ቡና በወተትና ተቆራጭ ኬክ ሀገር በሚሸጡ ሸቃዮች ሳንበለጥ፣ በግራህን ሲ
1338767030003126273,normal,normal,normal, እውነቴን ነው። ለምሳሌ በቋንቋ ጉዳይ የሶማሌ ልጆች አማርኛን በደንብ መማር አለባቸው። እኛ አማርኛን የቻልን እና በአማርኛ የተለያዩ እውቀትን የገበየን፣ ቅኔን፣ ተረትና ምሳሌውን፣ ቀ
1341849937320038403,offensive,normal,offensive, @Mike12002139 @AbiyAhmedAli @SahleWorkZewde ምኑን እንደግፈው? ትናንት መተከል ላይ መከራ እየደረሰበት ያለውን ህዝብ ጋር መምከር ትቶ አዳራሽ ውስጥ ካድሬ
1390756159192174593,hate,hate,hate, በጣም የሚገርመው ኡስታዝ ተብዬዎቹ ምነው የአማራ ሙስሊም ወገኖች፣ በወለጋ፣ በጉራፈርዳ ፣ በአጣዬ፣ በመተከል፣ ታርደው በግሬደር ሲቀበሩ ዝምታን የመረጡ የውሸት ሃይማኖተኞች ፣ አገርን
1405654430419099652,offensive,hate,offensive, @LiyaTefferi ድምፁዋ እስኪዘጋ ነበር የምትጮኸውና ምናልባት ዝምድና ኖሯት ነው ብየ እኮ ነው! ይልቅ ያ ነጫጭባ ከእርሷ የበለጠ ወያኔ ነበር??
1436462695457464353,unsure,hate,hate,ያማል ቅኔው!!! በተሳሳተ ፖሊሲ አሸባሪዎችን አንግሰው ሊያደቁን እየተጣደፉ ደግሞ እንኳን አደረሳችሁ! ለማንኛውም ኢትዮ/ኤርትራ አሜሪካውያን ድምፅ ልትነፍጉዋቸው እንደምትችሉ የገባቸ
1325644517664546821,offensive,offensive,offensive, አብይ ከዚህ በላይ ደም አታፍስሱ ኢኮኖሚ የለም የባሰ አትግደል ድንጋይ እራስ አቱን ውረድ ወይ ተቀየስ በቃ አቦ
1460081780652924930,hate,hate,hate, ትንሽ ማፈርም ቀረ! አንዳንዱ ህወሓቶች በአፋር እና አማራ ክልል የፈጸሙትን ግፍ የጦርነት ውጤት ነው ተቀብለን የከፋ ሳይመጣ እርቅ ይለናል!እንዲህ ያሉ ከይሲዎች አላማቸው ሰላም ሳ
1377784360112427012,hate,hate,hate, ገዳዩ ማንም ይሁን ለአማራ መጨፍጨፍ ዋነኛ አስተባባሪው ኦሮሚያ የተባለ የበሰበሰ ክልል ውስጥ ያሉ በጥላቻ ያበዱ ባለስልጣናት እስካሉ ድረስ ግድያ ይቆማል ማለት ከንቱ ነው: ጫካ ያለው
1375218464143589378,hate,hate,hate, @GraceHoneypot ኧረ መሃይም ሙሁራን እና ፖለቲከኞች በእናንተ Inferiority complex ንፁሁን ህዝብ ተንኮል አታስተምሩት! አረንጓዴ - የተፈጥሮ ልምላሜን ቢጫ - ተ
1320749868349087746,hate,hate,hate, የአማራ ልዩ ኃይል: የአማራ ፖሊስና ፋኖ በማንነቱ የሚታረደው ወገንህ ደም ያንተ ደም አይደለም? ሴቶችህ ሲደፈሩ: ሕፃናት አሮጊትና ሽማግሌዎች በማንነታቸው ሲታረዱ እስከ መቼ ቆመህ
1333548012778315779,unsure,hate,hate,@USER በስንት ሺሕ የኣማራ ሚልሻ እና የኢትዮጵያ ወራሪ ሃይል ሬሳ ተረማምደው ነው መቀሌ የደረሱት? መግለጫ ከሰጡ በኀላስ መውጫ ይኖራቸዋል ወይ ?
1326179880329940995,offensive,normal,normal, @yon3TR መሀል የሚባል ቦታ የለም። የሚጣሰው መስመር ሁሉ ተጥሷል።ወይ ከኢትዮጵያ አለያም ከትህነግ። መለየት ነው።
1432861631642587143,hate,hate,hate,@g_baraki @martinplaut ሌባ የሌባ ልጅ የሌባ ዘር ገዳይ ባንዳ ቅማላም
1357655571990732802,normal,hate,normal,የብልጽግና አመራሩ ከሰሞኑ በሠልፍ ሥሜ ተነስቷል የሚሉ ራሳቸውን ይመርምሩ አሉ
1361691735194238978,hate,offensive,offensive,@USER ታሟል የሚያውቅለት ዘመድ አጣ እንጂ ይኸን ደነዝ ማጥመቅ ሳይሆን አሰሮ 80ጊዜ መግረፍ ነበር
1431736549796950023,hate,hate,hate, ከዋሽንግተን ካቡል 18 ሰአት በረራ ነው:: ይሄንን ያህል ርቀት ተጉዛ መጥታ አሸባሪዎችን በድሮን የምትመታ አሜሪካ ነች እንግዲህ አሸባሪውን ወያኔን አትንኩ : አማራ ከትግሬ መሬት ይ
1460107154413821953,hate,normal,hate, @MulugetaAnberbr ድል ለአማራው ተራራው ወገኔ በርቱልን ገና ብዙ ስራ ይቀራል ይሄ ወራሪ ሀይል አማራን ክልልን ጠርጎ እስካልወጣ ድረስ ድል የለም 5 ወር አለፈን የቤተስብ ድምፅ ከስማን
1313611183694532615,hate,hate,hate, ይገርማል ! ይሄ ሁሉ የህወሓት እና የኦህዴድ ጠብ እኮ ፤ ብአዴንን እኔ ካልጋለብኩ እኔ ካልጋለብኩ እንጅ ሌላ ምንም ፀብ የላቸውም እኮ ። አህያው ብአዴን ከአማራ ጫንቃ ላይ ውረድ!!
1372334129249849344,hate,hate,hate,@USER ባንዳ የባንዳ ልጆች የአባቶቻቸው የሽንፈት መጠን አልገባ ብሏቸው እንደ ደደብ እየደገሙት ነው በታሪክ ኢትዮጵያን ከጠላት ጋር ተባብሮ ለማፍረስ ሞክረው የተዋረዱት የባንዳ ልጆች እናንተንም እንቀብራችጟለን
1368285388238970880,hate,hate,hate,@DilNaodA ለምን አውሬዎቹን አብይንና ኢሳያስን አንገታችንን አስደፋችሁት ብላችሁ አትጠይቃቸውም.
1336725964932476931,hate,normal,normal, @AbiyAhmedAli ትኩረት ለመተከል! አሁን በየቀኑ ንፁሃን ዜጎች እየተገደሉ ነው። ለምን ምንግስት ሁኔታውን ለማረጋጋት እርምጃ እንዳልወሰደ አይገባንም። ሚዲያዎችም ትክክለኛውን መ
1323672993860620294,normal,hate,hate,ይቅርታ እመቤት ሳህለ ወርቅ በኢ/ያ ውስጥ ጭፍጨፋ ሲካሄድና ፍትሕ ሲጣመም በታሪክ ስልጣናቸውን የለቀቁ ርዕሰ ብሔር ብለን እንድናስታውስዎ ይህን ቆሻሻ መንግሥት ጥለው ይውጡ አብ
1327680437397954560,hate,hate,hate, ጦርነቱ ባዳዎች ማስወገድ ነው
1412450222953877509,hate,hate,hate, @NeaminZeleke ቀሚስ ለብሰው፣ ቤ/ን ፣ ሴቶችና ህፃናት መሀል ሆነው ሲተኩሱ እንዳልነበረ አሁን አሸነፍን እያሉ ይፎክራሉ ፤ ማፈሪያዎች።
1355570826414862339,hate,hate,hate, @zeaxumawit ምንድነው ጉዱ? ትግሬ መሆን፤ ህወሃትን መደግፍ ወንጅል ሊሆን አይገባም፡፡፡ የህወሃትን መሪ እንጂ 1 ሚሊየን ህዝብን መቁጠር የድድብና ድድብና ነው፡፡፡ እግዚሄር ፍጡርህን ጠብቅ
1358119576605663234,hate,hate,hate,@USER ሓንካስ ዘውረዮ፣ ፈረሰኛ ነይ መልሶ!! ወሬ ብቻ። ማስረጃ የሌለው ወሬ። ጁንታ አይደለም 1.3 Billion Birr ዘርፎ የደበቀ? የኤርትራ ሰራዊት ዘርፎ ከሆነ
1356320508808224778,hate,hate,hate, @Yohannes_v @Fikirpower እ ከነዚህ መሰል የሰው አውሬዎች ነው በአንድ አገር እየኖር የነበርን ? sadly ????
1461157192560783365,hate,hate,hate, ጉሊትከምትሸጠው እስከ ዶክተሩና ፕሮፌስሩ :ከቀን ሰራተኛው እስከ ሚልዬነሩ ከቤታቸው ጎትቶ በተለያዪ ማጎሪያ ካምፖች እያሰቃያቸው ይገኛል :: አገር በእጭር ጊዜ ውስጥ እብደት ውስጥ ገ
1334091054547668992,normal,normal,normal,ትግራይ ከየትም ሀገር የተሻለች ለማድረግ ረዢም ግዜ አይወስድብንም።
1355694689664569352,offensive,offensive,offensive, @EmpireAxum @GoodNewsNHope @alulagebru @RAbdiAnalyst የሃማሤን አህያ ሌላ ሠው እንዴት አህያ ብሎ ይሣደባል? ይሄ ለሌላ የምተመኘዉ ባንተ አንዳይደርስ ዋ
1345270633647767557,hate,hate,hate, ትኅነግ ሃሳቧ የዶሮን ይስተካከላል። የዘመናት መርኋ ሁሉ ባልበላው ጭሬ ልድፋው ስትል ነው የኖረችው። ለዚህ እምነቷ ማሳያ እነሆ አልነጃሺ መስጊድ የውድመት ኢላማ ሆኖ። ማፈሪያ!
1357816099333627911,normal,normal,normal, ባይደን፣ የአፍሪካ ህብረት ጉባኤ እና የውጭ ፖሊሲያቸው - -
1360440232982683649,normal,hate,hate,[ለአማራው የተደገሰው ሴራ ፈትልኮ ወጣ]የክልል ፕሬዘዳንቶች ባህርዳር የሄዱበት ሚስጥር|ወልቃይት እና ራያን ከአማራ . via @USER
1333790297185107970,hate,normal,hate, ታላቅ ህዝብ እራሱን ይገመግማል። በምን ድክመቶቻችን ምክንያት ነው በዚህ አናሳ አረመኔ ቡድን የተገዛነው ብሎ ራሱን ይጠይቃል። ከዛ ስተቱን አምኖ ያርማል:: ደካማ ህዝብ ግን የሌሎች
1357824807170170881,hate,hate,hate, @EmaTigi ይገርማል እንደዚ በቃላት ቀበተው ወያኔን ከጥፋተኝነት ሲያሶጡ100 ለጦርነቱም መጀመር ከዛም በሃላ ለደረሰውና እየደርሰው ላለው ጥፋት ተጠያቂ Tplf ነው!ወያኔና የነሱ
1351269879761010690,hate,hate,hate, @MapEthiopia በግ አይቶ ፋኖ የማይገባበት የለም እኮ
1353763249683116032,offensive,offensive,offensive,@amiracle_ @_goal__digger ደህና ቤተሰብ ያለው ጉራጌ ጓደኛ አትይዥም . አመዳም የኔ አይነቱ ጋር ከምትዳረቂ
1394850988117397510,hate,hate,hate, ጭምብል እስኪያደርጉ ድረስ ምድንወ ጥስው ርብቃመበ እኔ ጓደኛዬ ነበር ሱነይሳ ምንም
1329222915456438273,hate,hate,hate, @atfim4 @NatnaelMekonne7 @DrTedros በነገራችን ላይ አርእስቱ ስለ ጁንታና እና አባሉ ቴድሮስ አድሓኖም ነው፡ወሬው አትጠምዝዝ
1311793705943289856,offensive,offensive,offensive, @Chaotic_Piece ገለባብጠህ አታይም አለ : የበግ ላት መሰለው እንዴ የሴት ልጅ ጥፍር ።
1392560135604690945,offensive,normal,offensive, እንዳንተ ያለ ሰይጣን የት ይገኛል ???@AbiyAhmedAli
1313808374031699969,normal,normal,normal,@Samru_Q ትክክል! ሰይጣን የአፍን እንጂ የልብን አያቅም የሚል አባባል ቡዲስቶች አላቸው።
1335963939545501711,hate,hate,hate, ኑ እንዋቀስ፤ ከአርባጉጉ እስከ በደኖ፤ ከጨለለቆ እስከ መተከል፤ ከጉራፈረዳ እስከ ማይካድራ የአማራ ደም ይጮሃል! የዘገየ የመሰለው ፍርድ በወያኔ ላይ ተፈጽሟል። በኦነግ ላይ ይቀራል!
1389680545261625345,hate,hate,hate, @DendeaTaye አሁን እየፈረጠጠ ያለው ብልጽግናና ሻዕቢያ ነው። ትግራይ በጠቅላላ የጌታቸው ረዳ አገር ነው። ወያኔ በመላው ትግራይ ውስጥ ይገኛል
1317938397961355265,normal,normal,normal,@joaohentaizinho @ynnadd_ @seradotwav @thimkzz እርስዎም አንዳንድ ጀሎ ይፈልጋሉ?
1318829748223692800,normal,normal,normal, በቻምፒየንስ ሊጉ ጁቬንቱስ፣ ማንቼስተር እና ባርሴሎና ድል ቀንቷቸዋል - -
1454623036771086340,hate,hate,hate, ህዝባችን ለማጥፋት ያላቸው ጉጉት በማያውቁት ቋንቋ ሁሉ ያስለፈልፋቸዋል::
1379822975759876097,offensive,offensive,offensive, @coldplague ለምን ተነከባኝ ይመስላል
1315759429589983232,hate,hate,hate,@VOAAmharic አፈር ይብሉ ማፈሪያዎች
1358493406977228802,hate,hate,hate, አሁን እየሆነ ያለው ጦርነት ህወሓትን የማጥፋት ጦርነት ሳይሆን፤ የትግራዋይን የዘር እና ታሪክ ማጥፋት ጦርነት ነው። ስለዚህ የህልውናችን ጉዳይ ስለሆነ ሁላችንም በቁርጠኝነት እንታገለዋለን።
1366599339200503810,hate,offensive,offensive,@USER @USER @USER ቆሻሻ ባንዳ ጊዜ የሰጠህ መስሎህ በአምኒስቲ ጭምብል ታቀረሻለህ አደል።የጊዜ ጉዳይ ነው.
1328448391840473088,normal,hate,normal, @Gfasil @AlemayehuGK ትክክል እኔ ከሞትኩ ሰርዶ አይብቀል እንዳለችው አህያ
1400271388372619268,hate,normal,normal, የትግራይ ጦርነት ህዝባዊ እንጂ ህውሃታዊ አይደለም via @YouTube
1382355945897005063,offensive,offensive,offensive, @marewa_w @TakeleUma አንዳንድ ሰው ሁሉ እንደእሱ ይመስለዋል አይገባኝም ደደብ ነኝ በል
1352300167446360071,normal,normal,normal, @Abz14045618 @sabasolomonn የውጭ ሀገርም አለ እንዴ
1378436859697709061,offensive,hate,hate,@USER ጅል እንደፈለክ ቀባጥር እነሱ ስምህን አይተው ነው የሚሳደቡት
1411122491486048263,hate,normal,hate, በሁለተኛ አለም ጦርነት ማብቂያ ላይ እንግሊዝ ኢትዮጵያ ለአራት ትከፈል ስትል አሜሪካ አይሆንም ስላለች ነው ኢትዮጵያ አንድ ሆና የቆየችው፣ አሁን በዚህ ዙር አሜሪካ በእንግሊዝ ውሳኔ
1382057243311476737,normal,normal,normal, ዝምታ ሰባሪ አዳጊ ሴቶች፣ የሴት ልጅ ግርዛት ትግል
1325389405541044224,offensive,normal,normal, አንዱ #እሮብ_ዕለት ጠዋት ተነስቶ #ፀበል ሄዶ ምሳ ሰዓት #ስጋ_በልቶ ማታ ደግሞ #Over ሲወጣ ሰይጣን?? ምን አለ . #ኧረ_ጀለስ_አታወዛግበኝ??
1453906793583857686,offensive,hate,hate,በውሃ ጥም እየሞተ እያለ ካፊያ ሲነካው ይንፈራገጣል እንዲሉ፤ የትህነጉ ደ/ጽ ያለው እኔም አይቅርብኝ ነው መሰል፤ ሸኔ/OLA ደግሞ ዛሬ በመግለጫው በክልሉ ያሉ የጸጥታ ኃይሎች እጃ
1443753412139659266,hate,offensive,offensive,@SaronSaricho 2/2 ይኸው አውሬ፡ [ከሓሰት አባትነቱ የተነሣ፡ ብዛት ካላቸው፡ ከርኵሳን መናፍስት ሠራዊቱና ከተከታዮቹ የሰው ወገኖች ጋር፡ የማይቀረውን የዘለዓለም ውድቀቱን
1430364129857052673,hate,hate,hate,ማንኛውም ሀገር ከአሸባሪ ጋር እንደማይደራደር ሁሉ ኢትዮጵያም ከህወሀት ጋር የማትደራደረው ለአስተማማኝ የኢትዮጵያ ሰላምና ለሉአላዊነት ክብር በመስጠት ነው:: ህወሀት መቀበር አለበት!
1346149481465733121,normal,normal,normal, ሸገር ደርቢ ነገ ነው ለካ ??
1362257888505389056,offensive,offensive,offensive, ክስ ትጠላለህ? ? የወያኔ ቡችላ ያያዘውን ቪዲዮ ሳይመለከት ሁሉ ነው የሚፅፈው?
1458274064137691136,normal,hate,hate,በአባቶቻችን ደምና አጥንት የህይወት መስዋዕትነት ተጠብቃ የኖረች ኢትዮጵያን በማህበራዊ ሚዲያ፣በውስጥ ባንዳና ነፃነታችን የሚያማቸው ጠላቶቻችን ለማፍረስ ሲታትሩ እኛም የምንዋጋባቸው
1338641507016994816,offensive,offensive,offensive,ሰዎች ለምንድነው ምንሞኘው ጅል ምንሆነው መቐለ ስልክ ሰርቷል መቐለ ተከፈተ ስልክ እያልን ለምንድነው ለዚ አብይ ተብዬው ሽፋን ምንሰጠው የት አለ የተከፈተው በርግጥ ይጠራል ግን ም
1340314403393200129,normal,normal,normal, @amhara_teddy አማራ ነፍጠኛ መባሉ ካልቀረ ነፍጡን ያነገበ ተኳሽ ሀውልት በቦታው ማቆም የግድ ይላል።
1380593455257243648,normal,normal,normal, የሀገራችን ጉዳይ ህሊናችን ጉዳይ ነዉ። ሀገራችን ኢትዮጵያ ሰላሟንና ክብሯን ጠብቃ እንዲትሻገር ተልዕኮ ተግባራዊ ማድረግ የሁላችንም ግዴታ ነዉ።
